County,Category,Item,Unit,Rate

Mombasa,Work Item,Excavation,m3,950
Mombasa,Work Item,Hardcore,m3,3400
Mombasa,Work Item,Blinding,m3,14500
Mombasa,Work Item,Concrete,m3,16000

Mombasa,Material,Cement,Bag,880
Mombasa,Material,Sand,m3,2500
Mombasa,Material,Ballast,m3,3200

Mombasa,Material,Machine Cut Stone,Piece,75
Mombasa,Material,Quarry Stone,Piece,60

Mombasa,Material,Timber,m3,65000
Mombasa,Material,Mabati,Piece,950
Mombasa,Material,Tile,Piece,1800
Mombasa,Material,Decra,Piece,2500
Mombasa,Material,Ridge Cap,Piece,850
Mombasa,Material,Roof Nails,Kg,350

Mombasa,Material,Cable,Metre,180
Mombasa,Material,Conduit,Metre,120
Mombasa,Material,Socket,Piece,450
Mombasa,Material,Switch,Piece,350
Mombasa,Material,Light,Piece,800
Mombasa,Material,Distribution Board,Piece,8500

Mombasa,Material,Water Pipe,Metre,250
Mombasa,Material,Waste Pipe,Metre,450
Mombasa,Material,Toilet,Piece,12000
Mombasa,Material,Wash Basin,Piece,6500
Mombasa,Material,Kitchen Sink,Piece,8500
Mombasa,Material,Shower Mixer,Piece,5500
Mombasa,Material,Floor Trap,Piece,850

Mombasa,Labour,Mason Day,Day,1800
Mombasa,Labour,Labourer Day,Day,1200
Mombasa,Labour,Carpenter Day,Day,2200
Mombasa,Labour,Fundi Day,Day,1800
Mombasa,Labour,Electrician Day,Day,2500
Mombasa,Labour,Plumber Day,Day,2500
